H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,,0,[],False,,0,[],1,center,0.5,GREEN,55.5,0,0,0,3317.6931478315737,right,red,True,1,0:01:31.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4657971306985123,GREEN,85.5,0,0,0,2091.531044687694,right,red,True,1,0:01:17.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5076730825668095,GREEN,110.0,0,0,0,64811.89322832541,left,red,True,1,0:01:16.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4609209615325419,GREEN,37.0,0,0,0,2720.102167472483,right,red,True,1,0:00:03.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44914011687221556,GREEN,76.5,0,0,0,64835.725144284435,left,red,True,1,0:00:53.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:18.800000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5245860430009848,YELLOW,189.0,0,0,0,64814.159959847326,left,red,True,1,0:01:16.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4997560380435394,GREEN,9.5,0,0,0,2873.2132854861134,right,red,True,1,0:00:21.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.49080769483429065,GREEN,71.5,0,0,0,64806.8911257788,left,red,True,1,0:00:54.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4730385101646223,GREEN,80.5,0,0,0,2847.212624766368,right,red,True,1,0:00:43.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4366997590725877,GREEN,11.5,0,0,0,64840.06264169595,left,red,True,1,0:00:26.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.512292337356345,GREEN,27.0,0,0,0,64835.65550956099,left,red,True,1,0:01:36.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.4054991124544446,GREEN,50.5,0,0,0,2801.867512686048,right,red,True,1,0:01:20.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:13.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5026100751559704,YELLOW,230.5,0,0,0,64807.70682579387,left,red,True,1,0:00:01.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4242885947730937,GREEN,30.5,0,0,0,4505.283349074622,right,red,True,1,0:00:06.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.43227458156663934,GREEN,11.0,0,0,0,64822.14904865471,left,red,True,1,0:00:37.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4580348440537542,GREEN,4.5,0,0,0,2607.5905402845924,right,red,True,1,0:00:27.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:12.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4482654517444206,GREEN,60.5,0,0,0,2129.121764166987,right,red,True,1,0:00:58.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5050762722761053,GREEN,89.0,0,0,0,882.3876904471666,right,red,True,1,0:00:01.250000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4864864864864865,GREEN,11.0,0,0,0,575.4722044020751,right,red,True,1,0:01:04.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4888461805469018,GREEN,55.5,0,0,0,64891.182908308314,left,red,True,1,0:00:51.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:45.450000,0,0,Train,Video2,0
True,235.8495283014151,1,['watch'],False,,1,['headphone'],1,center,0.42357658344161664,GREEN,3.5,0,0,0,64817.90570361136,left,red,True,1,0:01:03.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4880563320939731,GREEN,83.5,0,0,0,3592.5911972234953,right,red,True,1,0:00:51.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:10.550000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4609209615325419,YELLOW,161.5,0,0,0,64811.691690158455,left,red,True,1,0:00:57.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.478780502141398,GREEN,0.0,0,0,0,2880.4549014636223,right,red,True,1,0:00:32.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.45144933577930424,GREEN,46.5,0,0,0,64810.649285948384,left,red,True,1,0:00:58.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:10.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4826900565804619,GREEN,113.0,0,0,0,3087.568632168531,right,red,True,1,0:01:37.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:08.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.49324293264478397,YELLOW,252.0,0,0,0,64812.08585992831,left,red,True,1,0:01:16.150000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46225016352102427,GREEN,24.0,0,0,0,4654.427918649088,right,red,False,1,0:01:08.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:10.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4494161382839848,GREEN,63.0,0,0,0,3167.0576471057734,right,red,True,1,0:01:27.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.42454431735879683,GREEN,18.0,0,0,0,64843.15743829171,left,red,True,1,0:01:25.150000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4880563320939731,GREEN,73.0,0,0,0,64902.43570598951,left,red,True,1,0:00:51.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:29.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4930181377760687,GREEN,38.5,0,0,0,2859.3113499280157,right,red,True,1,0:00:31.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48166378315169184,GREEN,68.0,0,0,0,3514.528076520301,right,red,False,1,0:01:14.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5221533288322626,GREEN,45.5,0,0,0,3303.628551365736,right,red,True,1,0:01:32.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4366997590725877,GREEN,54.5,0,0,0,3309.545084633053,right,red,True,1,0:01:31.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4607213376254634,GREEN,136.5,0,0,0,3425.4625205738553,right,red,True,1,0:01:41.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46900956277028083,GREEN,1.0,0,0,0,64807.52365457311,left,red,True,1,0:00:23.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:12.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47432120458635235,GREEN,74.5,0,0,0,64897.60236203106,left,red,True,1,0:00:50.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4703848256302838,GREEN,23.5,0,0,0,64847.042793120476,left,red,True,1,0:00:25.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.49239177940896844,GREEN,48.0,0,0,0,2750.315966459551,right,red,True,1,0:00:55.950000,0,0,Train,Video2,0
True,87.31551981177229,1,['watch'],False,,0,[],1,center,0.4600856791042168,GREEN,7.5,0,0,0,64821.81431997075,left,red,True,1,0:00:43.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4688756316728922,GREEN,91.5,0,0,0,3069.4179800552274,right,red,True,1,0:01:37.350000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44651916403212105,GREEN,48.5,0,0,0,64798.51618403492,left,red,True,1,0:01:00.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4664892207294094,GREEN,1.0,0,0,0,3036.366567969579,right,red,True,1,0:00:34.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,left,0.6485690433481945,GREEN,99.0,0,0,0,64817.14581328547,left,red,False,1,0:00:12.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4326446055340829,GREEN,41.5,0,0,0,460.64866521803106,right,red,True,1,0:01:05.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.444626031280567,GREEN,2.0,0,0,0,2680.7555892816604,right,red,False,1,0:00:29.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4303021877362376,GREEN,4.5,0,0,0,64831.93654732228,left,red,True,1,0:00:30.650000,0,0,Train,Video2,0
True,,0,[],False,,2,"['headphone', 'headphone']",1,center,0.4338609156373123,GREEN,32.5,0,0,0,64813.14562947441,left,red,True,1,0:00:14.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44331906332517945,GREEN,46.0,0,0,0,64863.663483367345,left,red,False,1,0:00:24.200000,0,0,Train,Video2,0
True,,0,[],True,,0,[],1,center,0.4739508608200473,GREEN,40.5,0,0,0,64869.50040215545,left,red,False,1,0:01:22.750000,0,0,Train,Video2,0
True,139.60659010233005,1,['watch'],False,,0,[],1,center,0.4724150353928588,GREEN,4.0,0,0,0,64844.54467333024,left,red,True,1,0:00:41.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:12.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:12.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.43558997390093857,GREEN,8.0,0,0,0,4757.047171464882,right,red,False,1,0:00:17.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,left,0.5818228603321834,YELLOW,247.0,0,0,0,64815.56984840165,left,red,True,1,0:00:47.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:09.800000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4383972994809528,GREEN,59.5,0,0,0,64809.083455833395,left,red,True,1,0:00:56.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5159229308610301,GREEN,105.0,0,0,0,3935.2263490291566,right,red,True,1,0:00:49.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45343136195018535,GREEN,102.0,0,0,0,3065.6317134638643,right,red,True,1,0:01:26.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:12.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4285372672044641,GREEN,1.5,0,0,0,64843.52304940544,left,red,True,1,0:01:07.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45995011580793527,GREEN,14.5,0,0,0,64844.91824067757,left,red,True,1,0:00:40.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44172610429938614,GREEN,111.0,0,0,0,64806.84103412131,left,red,True,1,0:01:03.050000,0,0,Train,Video2,0
True,106.77546534667971,1,['closedbook'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:00:28.250000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4682769228250651,GREEN,158.5,0,0,0,64835.82607566744,left,red,True,1,0:01:35.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44297450840239055,GREEN,112.0,0,0,0,2299.476755251755,right,red,True,1,0:00:53.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44660431238938164,GREEN,72.5,0,0,0,2805.045151993029,right,red,True,1,0:00:53.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:20.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4888461805469018,GREEN,121.0,0,0,0,64878.91656881431,left,red,True,1,0:00:52.050000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,right,0.4126353527182058,GREEN,10.0,0,0,0,2993.9514250700067,right,red,True,1,0:00:43.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.42334718496365775,GREEN,45.5,0,0,0,64806.746447033736,left,red,True,1,0:01:02.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4730741238300342,GREEN,89.5,0,0,0,5733.154453399392,right,red,False,1,0:01:10.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4795583482305909,GREEN,35.5,0,0,0,64840.87713855436,left,red,True,1,0:01:27.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44752233809489633,GREEN,19.0,0,0,0,2670.012785723167,right,red,True,1,0:00:37.150000,0,0,Train,Video2,0
True,135.83077707206124,1,['closedbook'],False,,0,[],1,center,0.5,GREEN,8.0,0,0,0,64792.1180076868,left,red,True,1,0:00:08.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5159229308610301,YELLOW,180.0,0,0,0,3924.238731486772,right,red,True,1,0:00:50.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4393267709271925,GREEN,11.0,0,0,0,3116.844879054828,right,red,True,1,0:00:30.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:45.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:10.200000,0,0,Train,Video2,0
True,140.54536634126364,1,['watch'],False,,0,[],1,center,0.4550725827824858,GREEN,7.0,0,0,0,64825.90811499693,left,red,False,1,0:00:45.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5057608045472771,GREEN,48.5,0,0,0,64853.54638421118,left,red,True,1,0:00:32.750000,0,0,Train,Video2,0
True,144.4506836259351,1,['watch'],False,,1,['headphone'],1,center,0.4744146415084196,YELLOW,387.0,0,0,0,64823.6552722368,left,red,True,1,0:00:44.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.45041373360313114,GREEN,13.0,0,0,0,64820.40520458255,left,red,True,1,0:01:04.100000,0,0,Train,Video2,0
True,235.32105728132365,1,['watch'],False,,1,['headphone'],1,center,0.44044456666987375,GREEN,33.0,0,0,0,64817.967762473265,left,red,True,1,0:01:03.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4609327677584255,GREEN,35.0,0,0,0,2479.6882363662035,right,red,True,1,0:00:09.550000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4561079184639413,GREEN,42.5,0,0,0,1844.0146263455126,right,red,True,1,0:01:18.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:17.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46138681426591444,GREEN,20.5,0,0,0,1725.2628405367905,right,red,True,1,0:00:07.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.49324293264478397,GREEN,75.0,0,0,0,64807.58942224752,left,red,True,1,0:00:55.900000,0,0,Train,Video2,0
True,107.33592129385204,1,['closedbook'],False,,0,[],1,center,0.5159229308610301,GREEN,105.0,0,0,0,3843.578440094577,right,red,True,1,0:00:50.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:09.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:28.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4809577616328935,GREEN,21.5,0,0,0,64901.70706234621,left,red,False,1,0:00:18.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.538408087311558,YELLOW,163.0,0,0,0,64891.33914696953,left,red,True,1,0:00:47.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5128510095429549,GREEN,31.5,0,0,0,64867.24385116788,left,red,True,1,0:00:35.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4377604838780405,GREEN,123.0,0,0,0,64830.826753453955,left,red,True,1,0:00:21.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.4173993557999608,GREEN,22.0,0,0,0,3406.7202574388984,right,red,True,1,0:01:40.900000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4522442778829026,GREEN,67.0,0,0,0,64837.510482201884,left,red,True,1,0:01:35.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4673649902695888,GREEN,137.5,0,0,0,2820.6797643440614,right,red,True,1,0:01:33.750000,0,0,Train,Video2,0
True,107.5174404457249,1,['closedbook'],False,,0,[],1,center,0.4712120714991612,GREEN,80.5,0,0,0,64826.45496254515,left,red,True,1,0:00:48.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4285372672044641,YELLOW,251.0,0,0,0,2147.6485142475185,right,red,True,1,0:01:39.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:45.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:12.800000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4872773563814959,GREEN,132.0,0,0,0,2879.1397678270578,right,red,True,1,0:01:32.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4710021267605585,GREEN,6.5,0,0,0,2806.6603136755416,right,red,True,1,0:00:35.150000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4666023121649932,GREEN,85.0,0,0,0,64805.73943853109,left,red,True,1,0:00:59.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.43745085607619416,GREEN,26.5,0,0,0,1958.3850259876601,right,red,True,1,0:01:04.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.43335655384975735,GREEN,152.0,0,0,0,3392.967698257668,right,red,True,1,0:01:42.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45041373360313114,GREEN,68.5,0,0,0,64849.09711363545,left,red,True,1,0:01:40.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5036452487469387,YELLOW,262.5,0,0,0,4902.588481541762,right,red,True,1,0:00:47.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44651916403212105,GREEN,81.0,0,0,0,2495.7663686625756,right,red,True,1,0:00:56.400000,0,0,Train,Video2,0
True,104.12012293500234,1,['closedbook'],False,,0,[],1,center,0.4710198577153126,GREEN,68.0,0,0,0,5655.389111204592,right,red,True,1,0:00:48.450000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.47873080948072955,GREEN,25.0,0,0,0,4687.235414402805,right,red,True,1,0:00:49.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.46434188148349087,GREEN,52.5,0,0,0,2542.0297704628724,right,red,True,1,0:00:56.300000,0,0,Train,Video2,0
True,30.675723300355934,1,['sheet'],False,,0,[],1,center,0.47140452079103173,GREEN,8.0,0,0,0,64803.91626440048,left,red,True,1,0:00:29.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:09.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4316599933720399,GREEN,7.5,0,0,0,64846.4487948358,left,red,True,1,0:00:40.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4437601569801833,GREEN,3.0,0,0,0,2692.914939159503,right,red,True,1,0:00:37.400000,0,0,Train,Video2,0
True,100.57832768544127,1,['watch'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:11.800000,0,0,Train,Video2,0
True,140.9432509913121,1,['watch'],False,,0,[],1,center,0.4730385101646223,GREEN,39.0,0,0,0,64814.82607302031,left,red,True,1,0:00:44.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47693585644067304,GREEN,41.0,0,0,0,3300.4702524145655,right,red,True,1,0:00:46.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4318589782188334,GREEN,10.0,0,0,0,64833.13768278239,left,red,True,1,0:00:16.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45772094218924925,GREEN,95.0,0,0,0,64843.244360268305,left,red,True,1,0:01:24.150000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5159229308610301,GREEN,106.0,0,0,0,64914.00283925942,left,red,True,1,0:00:50.850000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,right,0.40894436648589017,GREEN,18.0,0,0,0,1860.9881581402121,right,red,True,1,0:01:03.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.462098282405204,GREEN,0.0,0,0,0,2011.4841433682427,right,red,True,1,0:00:09.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4607213376254634,GREEN,111.5,0,0,0,3444.6146778592847,right,red,True,1,0:01:41.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4443127199433393,GREEN,14.0,0,0,0,2703.9820290020366,right,red,True,1,0:00:40.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.412831340804539,GREEN,22.0,0,0,0,3088.1797647690314,right,red,True,1,0:00:30.450000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4945650559780731,GREEN,37.0,0,0,0,1735.5607785230718,right,red,True,1,0:01:18.300000,0,0,Train,Video2,0
True,41.593268686170845,1,['closedbook'],False,,2,"['headphone', 'headphone']",1,center,0.5052614567066107,GREEN,40.0,0,0,0,1831.7975448313828,right,red,True,1,0:00:14.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4734320764739993,GREEN,74.0,0,0,0,3104.339380508193,right,red,True,1,0:00:52.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4251281512134058,GREEN,39.5,0,0,0,64874.17920832422,left,red,True,1,0:00:43.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5011472290416363,YELLOW,213.0,0,0,0,64909.052150449774,left,red,True,1,0:00:50.550000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4710021267605585,GREEN,115.5,0,0,0,3011.5885213204997,right,red,True,1,0:01:34.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45995011580793527,GREEN,32.0,0,0,0,64856.143218777084,left,red,True,1,0:00:32.200000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.46269824019781963,GREEN,30.5,0,0,0,3071.310477204804,right,red,True,1,0:00:41.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.49141742531122534,YELLOW,167.0,0,0,0,64829.68218878477,left,red,True,1,0:01:36.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5042986332124731,GREEN,51.0,0,0,0,64872.524911623615,left,red,True,1,0:00:49.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4445140923919117,GREEN,35.0,0,0,0,64860.99678334626,left,red,False,1,0:01:22.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:00:09.650000,0,0,Train,Video2,0
True,,0,[],False,,2,"['headphone', 'headphone']",1,center,0.4655807695834604,GREEN,21.5,0,0,0,64811.25793199106,left,red,True,1,0:01:06.300000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44752233809489633,GREEN,121.5,0,0,0,64819.74536649654,left,red,True,1,0:01:38.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4813254700769495,GREEN,15.0,0,0,0,64901.60156929495,left,red,False,1,0:00:17.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:12.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5016912345948579,GREEN,69.5,0,0,0,4262.562902353505,right,red,True,1,0:00:47.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4634275570907938,GREEN,37.5,0,0,0,64812.00847094042,left,red,True,1,0:01:06.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48393893332910287,GREEN,42.0,0,0,0,4796.707007272168,right,red,False,1,0:00:25.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4600856791042168,GREEN,36.0,0,0,0,523.1125866590196,right,red,True,1,0:01:05.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45995011580793527,GREEN,31.5,0,0,0,2838.4554795813365,right,red,True,1,0:00:31.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4682769228250651,GREEN,69.5,0,0,0,64836.75114475072,left,red,True,1,0:01:26.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46984541817616154,GREEN,31.5,0,0,0,4297.9285169383475,right,red,False,1,0:01:14.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.432113401436758,GREEN,125.0,0,0,0,64809.67953760131,left,red,True,1,0:00:57.650000,0,0,Train,Video2,0
True,,0,[],False,,2,"['headphone', 'headphone']",1,center,0.45145119396892297,GREEN,14.5,0,0,0,1784.7347726862833,right,red,True,1,0:00:14.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4352276150740862,GREEN,26.5,0,0,0,3067.389144663198,right,red,True,1,0:01:25.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48551615628090883,GREEN,21.0,0,0,0,64845.814201769055,left,red,False,1,0:00:45.950000,0,0,Train,Video2,0
True,141.8238343861849,1,['watch'],False,,0,[],1,center,0.44427307584565257,GREEN,80.5,0,0,0,2859.4674495136956,right,red,True,1,0:00:44.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45343136195018535,GREEN,41.0,0,0,0,3204.253288748203,right,red,True,1,0:01:26.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4682769228250651,GREEN,115.0,0,0,0,64834.37494444676,left,red,True,1,0:01:25.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4664892207294094,GREEN,16.5,0,0,0,64815.47409501531,left,red,True,1,0:01:07.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:10.250000,0,0,Train,Video2,0
