H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,,0,[],False,,1,['headphone'],1,center,0.4984212148776383,GREEN,113.5,0,0,0,3690.595289087115,right,red,True,1,0:01:28.900000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.426132494537061,GREEN,41.0,0,0,0,64868.92917257385,left,red,True,1,0:01:17.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.600000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.425205832509386,GREEN,61.5,0,0,0,64842.56783512941,left,red,True,1,0:00:39.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4756143904066975,GREEN,8.0,0,0,0,4333.509675564842,right,red,True,1,0:00:14.850000,1,1,Train,Video1,1
True,96.16652224137046,1,['cell phone'],False,,0,[],1,left,0.6462430330792497,GREEN,61.5,0,0,0,64766.38773140575,left,red,False,1,0:00:54.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,left,0.5803340113821001,GREEN,64.5,0,0,0,64830.50817716862,left,red,True,1,0:00:25.750000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:04.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5075063172582623,GREEN,54.0,0,0,0,64971.906465950226,left,red,True,1,0:00:31.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.41102957618643454,GREEN,10.0,0,0,0,64941.64894086794,left,red,True,1,0:00:28.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:52.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.49817184031391404,GREEN,28.0,0,0,0,5030.37553785333,right,red,True,1,0:00:20.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:09.400000,1,1,Train,Video1,1
True,96.89685237405806,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:27.250000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.44196465597433227,GREEN,122.0,0,0,0,3378.9568995074483,right,red,True,1,0:00:37.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:26.700000,1,1,Train,Video1,1
True,119.09659944767525,1,['cell phone'],False,,1,['headphone'],1,center,0.5205792062953536,GREEN,10.0,0,0,0,3578.553782702421,right,red,True,1,0:01:17.250000,1,1,Train,Video1,1
True,94.57801012920498,1,['cell phone'],False,,1,['headphone'],1,center,0.48019603839902475,GREEN,51.5,0,0,0,3383.494946339411,right,red,True,1,0:01:24.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4417261042993862,GREEN,113.0,0,0,0,64956.62919920938,left,red,True,1,0:00:29.550000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4511423409132708,GREEN,6.0,0,0,0,3792.1362642249014,right,red,True,1,0:01:31.100000,1,1,Train,Video1,1
True,118.3427226321923,1,['cell phone'],False,,1,['headphone'],1,center,0.5022019609518255,GREEN,0.0,0,0,0,64851.3935428693,left,red,True,1,0:01:17.100000,1,1,Train,Video1,1
True,118.44407963254221,1,['cell phone'],False,,1,['headphone'],1,center,0.429782940327066,GREEN,0.0,0,0,0,64847.98236689446,left,red,True,1,0:01:16.950000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4634275570907938,GREEN,51.5,0,0,0,64878.26566948278,left,red,True,1,0:00:03.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:16.150000,1,1,Train,Video1,1
True,91.93475947648963,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:53.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4601789933084222,GREEN,8.0,0,0,0,65016.05608085918,left,red,True,1,0:00:18.800000,1,1,Train,Video1,1
True,124.96399481450646,1,['cell phone'],False,,1,['headphone'],1,center,0.4343722427630694,GREEN,18.0,0,0,0,64868.74374117187,left,red,True,1,0:01:16.050000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4670748230102302,GREEN,34.5,0,0,0,64930.146384853986,left,red,True,1,0:00:21.950000,1,1,Train,Video1,1
True,279.7320146139873,1,['cell phone'],False,,0,[],1,center,0.43080102094894696,GREEN,67.5,0,0,0,2515.9038984430526,right,red,True,1,0:00:54.850000,1,1,Train,Video1,1
True,83.7615663654877,1,['cell phone'],False,,0,[],1,center,0.4394690514817857,GREEN,20.5,0,0,0,2908.389023546695,right,red,True,1,0:00:43.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5158689541845919,GREEN,61.5,0,0,0,64822.093876757506,left,red,True,1,0:00:26.600000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:36.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.45175395145262565,YELLOW,344.0,0,0,0,4786.307193059313,right,red,True,1,0:02:18.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.49497474683058323,ORANGE,527.5,0,0,0,65000.560438885135,left,red,True,1,0:02:00.700000,1,1,Train,Video1,1
True,114.62111498323509,1,['cell phone'],False,,1,['headphone'],1,center,0.426132494537061,GREEN,79.0,0,0,0,3694.8086956794177,right,red,True,1,0:01:20.700000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46257302031856284,GREEN,130.5,0,0,0,64947.401795963044,left,red,True,1,0:00:13.300000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:04.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.49553467561138137,GREEN,59.5,0,0,0,64869.01604584831,left,red,True,1,0:00:01.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.38994340262874694,GREEN,16.5,0,0,0,64882.833391739165,left,red,True,1,0:00:06.400000,1,1,Train,Video1,1
True,92.61209424259879,1,['cell phone'],True,,0,[],1,center,0.4825730124331106,GREEN,80.5,0,0,0,64857.652930253826,left,red,True,1,0:00:37.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4559607525875532,GREEN,44.0,0,0,0,4321.345288463795,right,red,True,1,0:00:27.050000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4518241668173663,GREEN,12.0,0,0,0,4198.660737466495,right,red,True,1,0:00:12.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.45407660918649984,GREEN,108.0,0,0,0,64835.692937991415,left,red,True,1,0:00:58.600000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4779586221049313,GREEN,89.0,0,0,0,3635.6387924366213,right,red,True,1,0:00:01.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.46681940189146043,GREEN,26.0,0,0,0,2145.81450959074,right,red,True,1,0:01:04.900000,1,1,Train,Video1,1
True,89.10667763978185,1,['cell phone'],False,,0,[],1,left,0.6864064729836441,GREEN,141.0,0,0,0,64760.871695517766,right,red,True,1,0:00:51.750000,1,1,Train,Video1,1
True,310.85848870506976,2,"['cell phone', 'closedbook']",False,,0,[],1,center,0.4813254700769495,YELLOW,167.0,0,0,0,64820.346319850665,left,red,True,1,0:00:45.450000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47875768918033057,GREEN,72.5,0,0,0,64829.01400636311,left,red,True,1,0:01:03.850000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:02.750000,1,1,Train,Video1,1
True,90.60905032059435,1,['cell phone'],False,,0,[],1,left,0.6743883356148892,YELLOW,199.5,0,0,0,64753.134095458314,right,red,False,1,0:00:51.500000,1,1,Train,Video1,1
False,,1,['cell phone'],True,99.98499887483122,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:10.550000,1,1,Train,Video1,1
True,108.70602559196064,1,['cell phone'],False,,0,[],1,center,0.4220215513229412,GREEN,96.5,0,0,0,64881.728426474634,left,red,True,1,0:00:57.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:45.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48148148148148145,GREEN,2.5,0,0,0,6835.8234294088725,right,red,True,1,0:00:32.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.650000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.4274529791482521,GREEN,80.5,0,0,0,64971.37637356981,left,red,True,1,0:02:18.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4801298181631174,YELLOW,367.5,0,0,0,64903.465557379626,left,red,True,1,0:02:00.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4934535013154308,GREEN,60.0,0,0,0,3548.0268069623266,right,red,True,1,0:00:58.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:03.600000,1,1,Train,Video1,1
False,,1,['cell phone'],True,102.35721762533407,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:10.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.44781916598115157,GREEN,108.5,0,0,0,3531.6656448906183,right,red,True,1,0:01:37.400000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4965635331614208,ORANGE,535.5,0,0,0,65139.50835588056,left,red,True,1,0:02:03.200000,1,1,Train,Video1,1
True,128.56515857727553,1,['cell phone'],False,,0,[],1,center,0.510051256506598,GREEN,70.0,0,0,0,64825.686230074956,left,red,True,1,0:01:08.400000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4502662834672359,ORANGE,529.5,0,0,0,4241.178209836764,right,red,True,1,0:01:47.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43701422443753785,ORANGE,645.0,0,0,0,3518.336851822845,right,red,True,1,0:01:51.050000,1,1,Train,Video1,1
True,122.78843593759146,1,['cell phone'],False,,1,['headphone'],1,center,0.4984212148776383,GREEN,41.0,0,0,0,64873.10911740965,left,red,True,1,0:01:16.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4764880022902262,GREEN,144.5,0,0,0,64822.04644387879,left,red,True,1,0:01:08.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4657971306985123,GREEN,24.5,0,0,0,2912.7642198889857,right,red,True,1,0:00:10.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4710021267605585,ORANGE,725.0,0,0,0,790.2486746579957,right,red,True,1,0:02:28.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4776901919268254,ORANGE,648.5,0,0,0,3549.905364231383,right,red,True,1,0:01:51.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:20.900000,1,1,Train,Video1,1
True,104.62313319720452,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:27.500000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4776901919268254,GREEN,25.0,0,0,0,64874.55475124808,left,red,True,1,0:01:25.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:09.600000,1,1,Train,Video1,1
True,90.60905032059435,1,['cell phone'],False,,0,[],1,left,0.7148875982891058,YELLOW,182.0,0,0,0,2356.185152454609,left,red,False,1,0:00:51.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4886216817150636,GREEN,25.0,0,0,0,5966.459853704455,right,red,True,1,0:00:29.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.52485024099049,GREEN,50.5,0,0,0,5778.005053153093,right,red,True,1,0:00:31.850000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.445896321370523,GREEN,110.0,0,0,0,64885.69648758136,left,red,True,1,0:01:14.450000,1,1,Train,Video1,1
False,,0,[],True,172.02906731131225,1,['headphone'],1,center,0.5249854817969359,GREEN,123.5,0,0,0,64862.09193673397,left,red,True,1,0:01:32.500000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:04.600000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.447213595499958,GREEN,6.5,0,0,0,3742.6525563559276,right,red,True,1,0:01:31.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:41.100000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.46382489277449307,GREEN,91.5,0,0,0,6674.60590798301,right,red,True,1,0:02:17.450000,1,1,Train,Video1,1
False,,0,[],True,188.04254837669055,1,['headphone'],1,center,0.49623583103198016,GREEN,38.0,0,0,0,64986.816751242564,left,red,True,1,0:00:23.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:12.250000,1,1,Train,Video1,1
True,92.76313923105448,1,['cell phone'],False,,0,[],1,left,0.6009753460786558,YELLOW,161.5,0,0,0,64759.84560290384,right,red,False,1,0:00:50.750000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,right,0.4049155956077707,YELLOW,483.0,0,0,0,64922.57392170847,left,red,True,1,0:01:46.700000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:15.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4677395126500378,GREEN,49.5,0,0,0,2193.223294161172,right,red,True,1,0:00:25.950000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42573465914816,ORANGE,641.5,0,0,0,64831.38955498372,left,red,True,1,0:01:51.150000,1,1,Train,Video1,1
True,101.67103815738285,1,['cell phone'],False,,0,[],1,center,0.46257302031856284,GREEN,42.0,0,0,0,64821.584438583566,left,red,True,1,0:00:55.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4543189341752971,RED,1211.0,0,0,0,1178.4118024552527,right,red,True,1,0:02:24.450000,1,1,Train,Video1,1
True,90.80198235721508,1,['cell phone'],False,,0,[],1,center,0.44377343983206474,GREEN,31.5,0,0,0,64850.39551619037,left,red,True,1,0:00:43.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.46423834544262965,RED,1443.0,0,0,0,1371.1947928772904,right,red,True,1,0:02:24.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4609772228646444,YELLOW,165.5,0,0,0,64855.2589621292,left,red,True,1,0:01:37.350000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47989251611323797,ORANGE,861.5,0,0,0,64816.84469709222,left,red,True,1,0:02:22.100000,1,1,Train,Video1,1
True,105.89145385724005,1,['cell phone'],False,,0,[],1,center,0.4248215775841254,GREEN,40.0,0,0,0,4200.087584316484,right,red,True,1,0:01:00.700000,1,1,Train,Video1,1
True,94.33981132056604,1,['cell phone'],False,,0,[],1,center,0.5099019513592784,GREEN,83.5,0,0,0,3753.7495398445208,right,red,True,1,0:00:34.950000,1,1,Train,Video1,1
True,137.78606605894515,1,['headphone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:12.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.6078511133825067,GREEN,24.0,0,0,0,64810.595515925386,left,red,True,1,0:01:05.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4496001658760448,GREEN,84.5,0,0,0,64939.4224765312,left,red,True,1,0:00:29.600000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:04.700000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5084649303205223,GREEN,61.0,0,0,0,6240.199508963291,right,red,True,1,0:00:30.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.46375155221670805,GREEN,56.0,0,0,0,64845.229229884935,left,red,True,1,0:00:14.250000,1,1,Train,Video1,1
False,,0,[],True,147.648230602334,1,['headphone'],1,center,0.5076383488986228,GREEN,14.5,0,0,0,64972.01739559668,left,red,True,1,0:00:24.200000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4417261042993862,GREEN,22.5,0,0,0,3533.296512842579,right,red,True,1,0:01:22.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:56.300000,1,1,Train,Video1,1
True,83.00602387778854,1,['cell phone'],False,,0,[],1,center,0.4364819714844941,GREEN,46.5,0,0,0,64847.88084460095,left,red,True,1,0:00:41.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45368356769809437,GREEN,10.0,0,0,0,3715.6453562242177,right,red,False,1,0:00:12.200000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:02.450000,1,1,Train,Video1,1
False,,1,['cell phone'],True,142.29898102235308,1,['headphone'],1,center,0.4561715527618233,GREEN,23.5,0,0,0,3461.137173476343,right,red,True,1,0:01:12.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43245658957886984,GREEN,15.0,0,0,0,64910.55073427077,left,red,True,1,0:00:17.600000,1,1,Train,Video1,1
True,181.0994202089007,1,['cell phone'],False,,0,[],1,left,0.6268603748358126,GREEN,65.0,0,0,0,2054.9535670412056,right,red,False,1,0:00:47.100000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.38617282062354175,GREEN,21.5,0,0,0,2299.2701213109676,right,red,True,1,0:00:09.800000,1,1,Train,Video1,1
True,231.9051530259731,1,['cell phone'],False,,0,[],1,center,0.4511423409132708,GREEN,45.5,0,0,0,3252.587174489903,right,red,True,1,0:00:56.950000,1,1,Train,Video1,1
True,96.89685237405806,1,['cell phone'],False,,0,[],1,left,0.6167660995031358,GREEN,105.5,0,0,0,2992.4445564425737,left,red,False,1,0:00:49.950000,1,1,Train,Video1,1
True,105.6882207249228,1,['cell phone'],False,,1,['headphone'],1,center,0.445896321370523,GREEN,34.5,0,0,0,3793.35607633711,right,red,True,1,0:01:26.350000,1,1,Train,Video1,1
True,132.3782459469833,1,['cell phone'],True,145.7737973711325,1,['headphone'],1,center,0.5178212058827155,GREEN,39.5,0,0,0,64874.19869527036,left,red,True,1,0:01:12.600000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4690650298201946,GREEN,73.0,0,0,0,64840.480657014494,left,red,True,1,0:01:07.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.6716950865132055,YELLOW,389.0,0,0,0,64767.99518171578,right,red,False,1,0:02:21.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.44180900307168386,YELLOW,318.5,0,0,0,64817.08854324856,left,red,True,1,0:02:28.800000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,right,0.41099746826339323,GREEN,28.5,0,0,0,2814.9875077992483,right,red,True,1,0:00:40.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4780330793993236,YELLOW,215.0,0,0,0,4419.49275398849,right,red,True,1,0:01:03.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.41498075392512607,GREEN,23.5,0,0,0,5596.268494299617,right,red,True,1,0:00:28.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47944931460396556,GREEN,109.0,0,0,0,64849.866680801715,left,red,True,1,0:01:35.350000,1,1,Train,Video1,1
True,193.84787850270635,1,['cell phone'],False,,0,[],1,left,0.6867019972502796,GREEN,90.0,0,0,0,1620.721527622172,left,red,False,1,0:00:53.900000,1,1,Train,Video1,1
True,91.92388155425118,1,['cell phone'],False,,0,[],1,left,0.6641868068634315,GREEN,67.5,0,0,0,64788.82067743329,left,red,True,1,0:00:53.050000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4776901919268254,GREEN,33.0,0,0,0,4806.806454380714,right,red,True,1,0:00:20.600000,1,1,Train,Video1,1
True,91.2414379544733,1,['cell phone'],False,,0,[],1,left,0.7233555441435721,GREEN,116.0,0,0,0,64754.209771077105,right,red,True,1,0:00:52.050000,1,1,Train,Video1,1
True,91.92388155425118,1,['cell phone'],False,,0,[],1,center,0.4825730124331106,GREEN,27.5,0,0,0,64850.37252225779,left,red,True,1,0:00:43.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.46257302031856284,GREEN,131.0,0,0,0,4418.092997480819,right,red,True,1,0:01:02.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:08.350000,1,1,Train,Video1,1
False,,1,['cell phone'],True,152.41062955056645,1,['headphone'],1,center,0.4368658089342457,YELLOW,219.0,0,0,0,3246.548214460537,right,red,False,1,0:01:10.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.850000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:27.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:12.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:11.400000,1,1,Train,Video1,1
True,95.524865872714,1,['cell phone'],False,,0,[],1,left,0.6350707969408386,GREEN,143.0,0,0,0,64763.64428678531,right,red,False,1,0:00:50.500000,1,1,Train,Video1,1
True,117.78370006074695,1,['cell phone'],False,,0,[],1,center,0.4834071928524969,YELLOW,200.0,0,0,0,3403.419872977083,right,red,True,1,0:00:37.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42334718496365775,GREEN,65.0,0,0,0,64842.58265568072,left,red,True,1,0:00:08.300000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4980649250126905,GREEN,79.0,0,0,0,64824.55526834928,left,red,True,1,0:00:45.400000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5391954259051843,GREEN,33.5,0,0,0,65101.07677028545,left,red,True,1,0:00:30.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.3845749574502972,GREEN,33.5,0,0,0,3056.6440013977085,right,red,True,1,0:00:10.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4986229662643395,ORANGE,595.5,0,0,0,3694.5938301024535,right,red,True,1,0:01:47.450000,1,1,Train,Video1,1
False,,1,['cell phone'],True,,0,[],1,center,0.45041373360313114,GREEN,150.5,0,0,0,2792.1575787003862,right,red,True,1,0:00:45.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.3862480968484565,GREEN,66.5,0,0,0,64949.01360021036,left,red,False,1,0:00:32.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:11.100000,1,1,Train,Video1,1
True,106.04244433244644,1,['cell phone'],True,51.088159097779204,1,['headphone'],1,center,0.45547275384765756,GREEN,91.0,0,0,0,64859.72593746932,left,red,True,1,0:00:44.100000,1,1,Train,Video1,1
True,80.77747210701756,1,['watch'],False,,0,[],1,center,0.5077138169873651,GREEN,83.5,0,0,0,64828.30891295679,left,red,True,1,0:01:04.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5095438042387856,GREEN,97.5,0,0,0,64829.13176817708,left,red,True,1,0:01:03.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5280588545286916,GREEN,19.5,0,0,0,64796.5643957087,left,red,True,1,0:00:09.550000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4417261042993862,GREEN,98.5,0,0,0,3845.089323012154,right,red,True,1,0:01:18.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.43245658957886984,GREEN,11.0,0,0,0,64896.45004902854,left,red,True,1,0:00:17.400000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4825730124331106,GREEN,143.0,0,0,0,64823.22829449365,left,red,True,1,0:00:07.900000,1,1,Train,Video1,1
True,101.67103815738285,1,['cell phone'],False,,0,[],1,center,0.46031716445500037,GREEN,87.5,0,0,0,64827.396012054276,left,red,True,1,0:00:55.900000,1,1,Train,Video1,1
True,94.11163583744573,1,['cell phone'],False,,0,[],1,left,0.5790165071972789,GREEN,39.0,0,0,0,2814.1082540191646,left,red,False,1,0:00:50.900000,1,1,Train,Video1,1
True,289.35272592460575,1,['cell phone'],False,,1,['cell phone'],1,center,0.49623583103198016,GREEN,87.5,0,0,0,64822.316427234684,left,red,True,1,0:01:09.950000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.46759592485993284,GREEN,20.0,0,0,0,64942.645698649554,left,red,True,1,0:00:28.600000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4984212148776383,GREEN,91.5,0,0,0,4636.102562917824,right,red,True,1,0:00:18.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:54.600000,1,1,Train,Video1,1
True,92.19544457292888,1,['cell phone'],False,,0,[],1,left,0.6126080995242973,GREEN,115.0,0,0,0,64795.99864954818,left,red,True,1,0:00:47.650000,1,1,Train,Video1,1
True,104.29285689825551,1,['cell phone'],False,,0,[],1,center,0.4859011416119772,GREEN,117.0,0,0,0,3640.6364971099397,right,red,True,1,0:00:35.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4630073305535021,GREEN,21.5,0,0,0,64919.979023307606,left,red,True,1,0:00:21.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:40.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4596194077712559,GREEN,155.0,0,0,0,64840.7525460637,left,red,True,1,0:01:35.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4776901919268254,YELLOW,362.0,0,0,0,3926.9757483872177,right,red,True,1,0:01:33.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:13.700000,1,1,Train,Video1,1
