H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,118.69709347747316,1,['cell phone'],False,,1,['headphone'],1,center,0.4655337497617296,GREEN,37.0,0,0,0,3569.96637732046,right,red,True,1,0:01:21.750000,1,1,Train,Video1,1
True,97.0,1,['cell phone'],False,,0,[],1,center,0.485071250072666,GREEN,102.5,0,0,0,3372.4742891091037,right,red,True,1,0:00:55.400000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45057017362892193,GREEN,10.5,0,0,0,64899.84372669974,left,red,True,1,0:00:00.550000,1,1,Train,Video1,1
True,101.51354589413178,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:27.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:53.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4664892207294094,YELLOW,395.0,0,0,0,64812.5151289243,left,red,True,1,0:02:28.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.44027564704623856,GREEN,135.5,0,0,0,64846.469254935895,left,red,True,1,0:00:25.050000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:39.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:48.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.5047544651250688,GREEN,56.5,0,0,0,64941.88482839245,left,red,True,1,0:00:15.850000,1,1,Train,Video1,1
True,99.80981915623332,1,['cell phone'],False,,1,['headphone'],1,center,0.4596194077712559,GREEN,46.5,0,0,0,64872.67829040895,left,red,True,1,0:01:24.900000,1,1,Train,Video1,1
True,107.16809226630845,1,['cell phone'],False,,0,[],1,center,0.5037927218598784,GREEN,76.5,0,0,0,3726.1745144952156,right,red,True,1,0:01:08.550000,1,1,Train,Video1,1
True,128.41339493993607,1,['cell phone'],False,,1,['headphone'],1,center,0.4511423409132708,GREEN,157.0,0,0,0,64852.26653819742,left,red,True,1,0:01:29.750000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.44538342402818104,ORANGE,789.5,0,0,0,65286.21024847718,left,red,False,1,0:02:02.950000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4750547664146523,GREEN,17.0,0,0,0,64931.02019671202,left,red,True,1,0:00:07.200000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.49497474683058323,GREEN,5.0,0,0,0,64890.05759844248,left,red,True,1,0:01:22.350000,1,1,Train,Video1,1
False,,1,['cell phone'],True,,0,[],1,center,0.49239177940896844,GREEN,106.0,0,0,0,64844.890021871666,left,red,True,1,0:00:40.800000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.47266757255638076,GREEN,8.5,0,0,0,64989.34445786141,left,red,True,1,0:00:27.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.432113401436758,YELLOW,195.5,0,0,0,64827.992073337446,left,red,True,1,0:00:07.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4366997590725877,GREEN,94.5,0,0,0,64824.891170612675,left,red,True,1,0:00:26.100000,1,1,Train,Video1,1
True,105.92922165295089,1,['cell phone'],False,,0,[],1,center,0.4858151614325788,GREEN,32.5,0,0,0,3762.67893640375,right,red,True,1,0:01:08.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:40.150000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.5076383488986228,GREEN,0.5,0,0,0,5134.063448592653,right,red,True,1,0:00:23.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4740454631399772,ORANGE,798.0,0,0,0,1460.108027092211,left,red,True,1,0:02:21.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.44465187504656417,GREEN,34.5,0,0,0,3944.1598317953003,right,red,True,1,0:00:05.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4623562632902578,YELLOW,437.0,0,0,0,1725.2394131674391,right,red,True,1,0:02:28.900000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:02.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.45144933577930424,YELLOW,403.0,0,0,0,1536.812441026804,right,red,True,1,0:02:28.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:03.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4459807507133938,GREEN,28.0,0,0,0,64842.44763180122,left,red,True,1,0:00:08.450000,1,1,Train,Video1,1
True,91.93475947648963,1,['cell phone'],False,,0,[],1,center,0.4682769228250651,GREEN,123.0,0,0,0,2855.020094388901,right,red,True,1,0:00:44.750000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4841394353233475,GREEN,104.5,0,0,0,4294.058336607739,right,red,True,1,0:01:02.450000,1,1,Train,Video1,1
True,137.78606605894515,1,['headphone'],False,,1,['headphone'],1,center,0.46977617561176277,GREEN,99.0,0,0,0,3952.5214649047234,right,red,False,1,0:00:12.450000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.42573465914816,GREEN,113.5,0,0,0,64865.8572158362,left,red,True,1,0:00:24.750000,1,1,Train,Video1,1
True,111.50336317797773,1,['cell phone'],False,,1,['headphone'],1,center,0.4762831485407526,GREEN,39.0,0,0,0,64876.478562093034,left,red,True,1,0:01:23.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:43.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:07.500000,1,1,Train,Video1,1
True,104.89041900955492,1,['cell phone'],False,,1,['headphone'],1,center,0.426132494537061,GREEN,48.0,0,0,0,64884.80320422484,left,red,True,1,0:01:20.350000,1,1,Train,Video1,1
True,92.41753080449618,1,['cell phone'],False,,0,[],1,center,0.4601789933084222,GREEN,49.5,0,0,0,64913.60289256336,left,red,True,1,0:01:01.700000,1,1,Train,Video1,1
True,110.8873302050329,1,['cell phone'],False,,0,[],1,center,0.5087725990284107,GREEN,112.0,0,0,0,64841.3717091591,left,red,True,1,0:00:58.800000,1,1,Train,Video1,1
True,281.9024654024863,1,['cell phone'],False,,0,[],1,right,0.4171355260378896,GREEN,125.5,0,0,0,64825.94331615631,left,red,True,1,0:00:54.950000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:15.750000,1,1,Train,Video1,1
True,98.41239759298622,1,['cell phone'],False,,0,[],1,left,0.6681383388034289,GREEN,144.5,0,0,0,2968.679839502569,left,red,False,1,0:00:50.100000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.49980721032635916,GREEN,51.0,0,0,0,64830.53723706933,left,red,False,1,0:00:11.100000,1,1,Train,Video1,1
True,232.1766568800576,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:53.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,right,0.40665667313527204,GREEN,11.0,0,0,0,5501.547302320718,right,red,True,1,0:00:29.150000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.48284784073528375,GREEN,127.0,0,0,0,3953.6357475607897,right,red,True,1,0:00:05.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4967140936491477,GREEN,97.0,0,0,0,3461.4766421510185,right,red,True,1,0:01:04.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4664892207294094,YELLOW,191.0,0,0,0,64900.83972102556,left,red,True,1,0:00:00.600000,1,1,Train,Video1,1
True,101.83319694480774,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:25.600000,1,1,Train,Video1,1
True,111.21151019566275,1,['cell phone'],False,,1,['headphone'],1,center,0.48019603839902475,GREEN,3.5,0,0,0,64857.164583643396,left,red,True,1,0:01:13.950000,1,1,Train,Video1,1
False,,0,[],True,153.7693077307692,1,['headphone'],1,center,0.4492960914916112,GREEN,130.0,0,0,0,64864.765333975054,left,red,True,1,0:01:32.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4694487891187872,GREEN,18.0,0,0,0,65038.36717311078,left,red,True,1,0:00:32.150000,1,1,Train,Video1,1
True,95.46203433826454,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:53.550000,1,1,Train,Video1,1
True,102.82509421342633,1,['cell phone'],False,,0,[],1,center,0.5047544651250688,GREEN,41.5,0,0,0,64831.511100678574,left,red,True,1,0:00:59.800000,1,1,Train,Video1,1
True,104.5609869884557,1,['cell phone'],False,,1,['headphone'],1,center,0.4485347611419462,GREEN,14.0,0,0,0,3807.7488330530255,right,red,True,1,0:01:26.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4813254700769495,ORANGE,779.5,0,0,0,64802.31755526886,left,red,True,1,0:02:21.950000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.5389697875360053,GREEN,74.5,0,0,0,6700.912194670354,right,red,True,1,0:02:17.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4581228472908511,YELLOW,186.5,0,0,0,3785.3199623773207,right,red,True,1,0:01:08.200000,1,1,Train,Video1,1
True,74.65252842335616,1,['cell phone'],False,,0,[],1,center,0.4872773563814959,GREEN,37.5,0,0,0,3642.7053859110633,right,red,True,1,0:00:35.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4379615791682944,YELLOW,463.0,0,0,0,3842.22128383959,right,red,True,1,0:02:19.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:38.850000,1,1,Train,Video1,1
False,,0,[],False,,1,['headphone'],1,center,0.44538342402818104,GREEN,87.5,0,0,0,64869.65313467149,left,red,True,1,0:01:30.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4934535013154308,YELLOW,171.0,0,0,0,65067.71285167222,left,red,True,1,0:00:29.900000,1,1,Train,Video1,1
True,106.4048871058092,1,['cell phone'],False,,0,[],1,center,0.5426273532033236,GREEN,93.0,0,0,0,64830.14164512853,left,red,True,1,0:01:00.300000,1,1,Train,Video1,1
True,96.93812459502195,1,['cell phone'],False,,0,[],1,left,0.6938245866375803,GREEN,149.5,0,0,0,64757.93665106048,right,red,False,1,0:00:50.050000,1,1,Train,Video1,1
True,269.785099662676,2,"['cell phone', 'cell phone']",False,,0,[],1,left,0.6592221397463928,GREEN,86.5,0,0,0,64774.4557239598,left,red,True,1,0:00:48.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4826900565804619,GREEN,126.5,0,0,0,64856.643049993625,left,red,True,1,0:00:07.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4915645305881436,RED,1270.0,0,0,0,64809.64953783394,left,red,True,1,0:02:24.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4667476272062417,YELLOW,454.0,0,0,0,65018.354823662914,left,red,True,1,0:02:03.750000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:02.400000,1,1,Train,Video1,1
True,114.21471008587291,1,['cell phone'],False,,1,['headphone'],1,center,0.4274822999274579,GREEN,148.5,0,0,0,3626.4165538096377,right,red,True,1,0:01:21.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.5927489783638191,YELLOW,429.5,0,0,0,2421.283696478002,right,red,True,1,0:01:51.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:07.450000,1,1,Train,Video1,1
True,96.54014708917737,1,['cell phone'],False,,0,[],1,left,0.6895124004884542,GREEN,113.0,0,0,0,64757.18345745284,right,red,False,1,0:00:49.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4865042554105199,GREEN,23.0,0,0,0,64927.9200486779,left,red,True,1,0:00:21.450000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.49346783765359686,GREEN,7.0,0,0,0,5390.497462817669,right,red,True,1,0:00:23.450000,1,1,Train,Video1,1
True,114.63420083029322,1,['cell phone'],True,,0,[],1,center,0.4673649902695888,GREEN,90.0,0,0,0,64862.29844322649,left,red,True,1,0:00:37.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47266757255638076,GREEN,40.5,0,0,0,5359.332623396063,right,red,True,1,0:00:31.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4485347611419462,YELLOW,446.5,0,0,0,64878.97516066217,left,red,True,1,0:01:46.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4630073305535021,GREEN,149.0,0,0,0,64834.69365335337,left,red,True,1,0:01:38.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.47695144300424724,GREEN,120.5,0,0,0,64838.25392819831,left,red,True,1,0:01:34.550000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4417261042993862,GREEN,30.5,0,0,0,64948.83489613051,left,red,True,1,0:00:27.700000,1,1,Train,Video1,1
True,96.17692030835673,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:54.150000,1,1,Train,Video1,1
True,109.80892495603443,1,['cell phone'],False,,0,[],1,right,0.3971507353947688,GREEN,79.5,0,0,0,4753.9621009357115,right,red,True,1,0:00:57.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.6007953529944913,GREEN,106.0,0,0,0,64805.47279890923,left,red,True,1,0:00:47.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.440985774028391,YELLOW,204.0,0,0,0,3371.7771693558157,right,red,False,1,0:00:10.850000,1,1,Train,Video1,1
True,98.97979591815695,1,['cell phone'],False,,0,[],1,center,0.46933398581809777,GREEN,29.0,0,0,0,64857.876340872404,left,red,True,1,0:00:43.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:12.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:07.750000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4700159919404217,YELLOW,408.5,0,0,0,64915.77816875972,left,red,True,1,0:02:00.350000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4666023121649932,GREEN,84.0,0,0,0,64849.42351943242,left,red,True,1,0:00:03.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.445896321370523,GREEN,43.0,0,0,0,64931.717175196914,left,red,True,1,0:00:18.300000,1,1,Train,Video1,1
False,,0,[],False,,0,[],1,center,0.4797798237163408,YELLOW,361.0,0,0,0,64856.29097315135,right,red,False,1,0:02:12.850000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.45057017362892193,GREEN,77.0,0,0,0,64886.86924038065,left,red,True,1,0:00:02.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4770278351999552,GREEN,112.0,0,0,0,64875.88329977198,left,red,True,1,0:00:01.100000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4550725827824858,GREEN,94.5,0,0,0,3621.3301839959486,right,red,True,1,0:00:35.950000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.4655807695834604,GREEN,71.0,0,0,0,3148.1428642529786,right,red,True,1,0:00:42.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:09.800000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.41344911529736156,GREEN,25.0,0,0,0,64940.23953562055,left,red,True,1,0:00:15.350000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:01.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:43.650000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4630073305535021,GREEN,16.0,0,0,0,4753.41340370021,right,red,True,1,0:00:20.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.43335655384975735,YELLOW,450.5,0,0,0,2317.872773918927,right,red,True,1,0:01:47.950000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4630073305535021,GREEN,12.0,0,0,0,64873.01488519425,left,red,True,1,0:01:23.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5105380369973381,GREEN,89.0,0,0,0,3369.878301759693,right,red,True,1,0:01:03.800000,1,1,Train,Video1,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:39.650000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:53.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5082769207398157,ORANGE,516.0,0,0,0,7581.71071263144,right,red,False,1,0:02:14.950000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.472746409417222,GREEN,40.5,0,0,0,64808.19252738201,left,red,True,1,0:00:46.100000,1,1,Train,Video1,1
True,234.04700382615454,1,['closedbook'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:48.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:54.700000,1,1,Train,Video1,1
True,80.15609770940699,1,['cell phone'],False,,0,[],1,center,0.4682769228250651,GREEN,33.0,0,0,0,64851.70084295512,left,red,True,1,0:00:43.700000,1,1,Train,Video1,1
True,93.50935782048768,1,['cell phone'],False,,0,[],1,center,0.4675591100791649,GREEN,23.0,0,0,0,4893.507853187138,right,red,True,1,0:01:01.300000,1,1,Train,Video1,1
True,103.22790320451152,1,['cell phone'],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0:01:25.550000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:13.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:54.900000,1,1,Train,Video1,1
True,247.19627828913605,1,['closedbook'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:49.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:10.500000,1,1,Train,Video1,1
True,293.88603233226314,1,['cell phone'],False,,0,[],1,center,0.5315072906367324,GREEN,100.5,0,0,0,3573.2218780245335,right,red,True,1,0:01:09.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5243185710859327,YELLOW,436.5,0,0,0,1925.646793270672,right,red,True,1,0:01:46.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4664892207294094,GREEN,88.5,0,0,0,3699.4399449079683,right,red,True,1,0:00:01.150000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4547940268270977,YELLOW,215.0,0,0,0,2045.2440286512858,left,red,False,1,0:02:27.350000,1,1,Train,Video1,1
True,107.01868995647442,1,['cell phone'],False,,0,[],1,center,0.4425880097127162,GREEN,43.0,0,0,0,3264.0636048012193,right,red,True,1,0:00:36.900000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.432113401436758,GREEN,23.5,0,0,0,3709.2856796909537,right,red,True,1,0:00:06.150000,1,1,Train,Video1,1
False,,1,['cell phone'],True,149.96666296213968,1,['headphone'],1,center,0.4674494597593476,GREEN,70.5,0,0,0,2805.744156631974,right,red,True,1,0:01:11.050000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4524751129185459,YELLOW,474.0,0,0,0,4660.404665285204,right,red,True,1,0:01:58.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.7722242389548244,GREEN,35.5,0,0,0,1084.6911447684354,right,red,False,1,0:01:35.900000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5239968030175848,GREEN,124.0,0,0,0,64827.60046230098,left,red,True,1,0:01:04.300000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.447213595499958,GREEN,69.0,0,0,0,3665.284363255125,right,red,True,1,0:00:01.550000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4664892207294094,YELLOW,245.0,0,0,0,3543.714136416634,right,red,True,1,0:00:00.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:05.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,left,0.6113300988794175,YELLOW,346.0,0,0,0,2525.5980760077805,right,red,False,1,0:01:56.700000,1,1,Train,Video1,1
True,119.33147112141039,1,['cell phone'],False,,1,['headphone'],1,center,0.45705566005750947,GREEN,17.5,0,0,0,64880.48550423802,left,red,True,1,0:01:21.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48141946977906175,ORANGE,577.0,0,0,0,3572.559579192407,right,red,True,1,0:01:47.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:10.600000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:40.650000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.43446333477261917,GREEN,118.0,0,0,0,64854.936817232185,left,red,True,1,0:00:41.450000,1,1,Train,Video1,1
True,96.60745312862771,1,['cell phone'],False,,0,[],1,center,0.4757393662214094,GREEN,72.5,0,0,0,64825.90918184932,left,red,True,1,0:00:55.800000,1,1,Train,Video1,1
True,94.17536832951598,1,['cell phone'],False,,0,[],1,left,0.6852052921222747,YELLOW,195.0,0,0,0,64763.868752272756,right,red,True,1,0:00:48.650000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,1,['headphone'],1,center,0.4630073305535021,GREEN,52.5,0,0,0,3870.7662589883507,right,red,True,1,0:01:28.400000,1,1,Train,Video1,1
True,191.9713520294109,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:00:53.850000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:01:55.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5142398626027219,ORANGE,743.5,0,0,0,843.0527749866715,right,red,True,1,0:02:28.250000,1,1,Train,Video1,1
True,102.82509421342633,1,['cell phone'],False,,0,[],1,center,0.4937179676991846,GREEN,66.5,0,0,0,4266.058351880742,right,red,True,1,0:00:59.850000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,True,1,0:02:16.100000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4506581670236928,GREEN,105.5,0,0,0,3532.87088060046,right,red,True,1,0:00:25.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:20.800000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48370109142240975,ORANGE,562.5,0,0,0,4049.796386799645,right,red,False,1,0:01:44.900000,1,1,Train,Video1,1
True,86.05230967266364,1,['cell phone'],False,,0,[],1,center,0.4687669882472381,GREEN,88.5,0,0,0,3055.795544419963,right,red,True,1,0:00:42.900000,1,1,Train,Video1,1
True,94.76286192385707,1,['cell phone'],False,,0,[],1,left,0.632846298541167,GREEN,22.5,0,0,0,64777.645578974334,left,red,True,1,0:00:47.850000,1,1,Train,Video1,1
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:13.100000,1,1,Train,Video1,1
True,107.05606008068857,1,['cell phone'],False,,0,[],1,center,0.5099019513592785,GREEN,81.0,0,0,0,4215.465836740731,right,red,True,1,0:01:00.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4984212148776383,GREEN,86.5,0,0,0,3827.7687741281493,right,red,True,1,0:00:33.250000,1,1,Train,Video1,1
False,,1,['cell phone'],False,,0,[],1,center,0.5414911538365682,GREEN,81.0,0,0,0,64835.07626302591,left,red,True,1,0:00:34.850000,1,1,Train,Video1,1
True,97.8008179924892,1,['cell phone'],False,,1,['headphone'],1,center,0.4971545769599045,GREEN,72.0,0,0,0,3386.7842460534307,right,red,True,1,0:01:24.650000,1,1,Train,Video1,1
False,,1,['cell phone'],True,132.23085872821065,1,['headphone'],1,center,0.472746409417222,GREEN,97.0,0,0,0,2629.4683320971,right,red,True,1,0:01:11.500000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.49902628924144427,GREEN,116.0,0,0,0,2917.0848025340397,right,red,True,1,0:01:04.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.48564293117863216,YELLOW,386.5,0,0,0,64821.42760224028,left,red,True,1,0:01:59.200000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4984212148776383,ORANGE,852.0,0,0,0,64826.58555087907,left,red,True,1,0:01:50.400000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5087131436281158,YELLOW,168.0,0,0,0,6233.371882183772,right,red,True,1,0:00:30.200000,1,1,Train,Video1,1
True,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,1,0:02:12.300000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.5648290920183902,ORANGE,605.5,0,0,0,3327.341245642266,right,red,True,1,0:01:47.700000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4921607686744467,GREEN,117.5,0,0,0,64806.53542247762,right,red,True,1,0:02:11.250000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,center,0.4703604341917987,GREEN,35.0,0,0,0,64922.73432340675,left,red,True,1,0:00:16.500000,1,1,Train,Video1,1
True,,0,[],False,,1,['headphone'],1,right,0.41344911529736156,GREEN,18.0,0,0,0,64935.446393901155,left,red,True,1,0:00:15.250000,1,1,Train,Video1,1
True,,0,[],False,,0,[],1,center,0.4878993113806762,GREEN,36.0,0,0,0,64943.504773870765,left,red,False,1,0:00:29.400000,1,1,Train,Video1,1
