H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,split,video,is_cheating
True,,0,[],False,,1,['headphone'],1,center,0.4864864864864865,GREEN,11.0,0,0,0,18.27684124774278,left,red,True,1,0-01-04.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46854098923357373,GREEN,81.5,0,0,0,7.955107315286235,forward,white,True,1,0-01-20.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4550725827824858,YELLOW,164.5,0,0,0,5.204315334338105,forward,white,True,1,0-01-24.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.42052373944862653,GREEN,93.5,0,0,0,4.759955203763589,forward,white,True,1,0-01-24.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47693585644067304,GREEN,24.5,0,0,0,4.399663119553496,forward,white,True,1,0-01-24.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46491943556498955,GREEN,26.0,0,0,0,10.406642222580807,down,yellow,True,1,0-00-35.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5265963864917909,GREEN,11.0,0,0,0,7.814498295599811,forward,white,True,1,0-01-23.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-45.500000,0,0,Train,Video2,0
True,142.70599146496969,1,['watch'],False,,1,['headphone'],1,center,0.44913710371225674,GREEN,20.0,0,0,0,6.768507418782852,forward,white,True,1,0-00-42.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-12.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44820630170590964,GREEN,8.5,0,0,0,20.00894529232007,down,red,True,1,0-01-14.850000,0,0,Train,Video2,0
True,,0,[],True,,0,[],1,center,0.4739508608200473,GREEN,40.5,0,0,0,10.161149618726446,down,yellow,False,1,0-01-22.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4924160392761095,GREEN,23.5,0,0,0,6.9649437022647,forward,white,True,1,0-00-32.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47356594670895935,GREEN,33.0,0,0,0,15.904379404033643,down,red,False,1,0-01-22.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-10.350000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4512426281971401,YELLOW,209.0,0,0,0,2.9653027203453823,forward,white,True,1,0-01-34.200000,0,0,Train,Video2,0
True,141.8238343861849,1,['watch'],False,,0,[],1,center,0.447213595499958,GREEN,74.0,0,0,0,20.558632889253314,down,red,True,1,0-00-44.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5252757696166285,GREEN,30.5,0,0,0,16.611852190451,left,red,True,1,0-00-34.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4931969619160719,GREEN,101.0,0,0,0,6.642510245175104,forward,white,True,1,0-00-49.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4495208176683716,GREEN,78.0,0,0,0,5.087662483319084,forward,white,True,1,0-00-52.850000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44651916403212105,GREEN,77.5,0,0,0,10.992056325427352,down,yellow,True,1,0-00-04.200000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44564960300428225,GREEN,81.5,0,0,0,8.912024047834484,down,white,True,1,0-00-02.700000,0,0,Train,Video2,0
True,138.70832707519762,1,['watch'],False,,0,[],1,center,0.5284981975632331,GREEN,12.5,0,0,0,15.119497097714463,down,red,False,1,0-00-45.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47368421052631576,GREEN,19.0,0,0,0,20.16431472816026,down,red,True,1,0-00-36.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4394690514817857,GREEN,6.5,0,0,0,16.883888243562506,down,red,True,1,0-00-26.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44675167739201704,GREEN,34.0,0,0,0,8.133719121068589,forward,white,True,1,0-00-14.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-18.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44335823394310636,GREEN,48.5,0,0,0,4.68848128434822,forward,white,True,1,0-01-25.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-10.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.48507125007266594,YELLOW,273.5,0,0,0,4.3051993287860935,forward,white,True,1,0-01-35.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5338721338044515,GREEN,137.0,0,0,0,13.313589007676141,up,yellow,True,1,0-00-47.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5221533288322626,GREEN,45.5,0,0,0,2.9846647039596896,forward,white,True,1,0-01-32.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45695638238203184,GREEN,1.0,0,0,0,20.627495311299406,down,red,True,1,0-00-37.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-22.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4566848147644389,GREEN,4.0,0,0,0,9.232438029177919,down,white,True,1,0-00-40.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48477634402651576,GREEN,6.0,0,0,0,22.221724733196673,down,red,True,1,0-00-27.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4469553144530031,GREEN,12.0,0,0,0,10.638794512505585,down,yellow,False,1,0-00-19.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,left,0.5719090266354826,GREEN,31.5,0,0,0,29.64329311069767,left,red,True,1,0-00-33.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4404151646360276,YELLOW,340.0,0,0,0,1.1568608994234428,forward,white,True,1,0-00-05.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-12.150000,0,0,Train,Video2,0
True,107.56393447619885,1,['closedbook'],False,,0,[],1,center,0.46051251681175137,GREEN,69.0,0,0,0,9.29056553028147,forward,white,True,1,0-00-48.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-11.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.43627350651936947,GREEN,60.5,0,0,0,7.189429504729447,forward,white,True,1,0-01-20.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4931969619160719,GREEN,56.5,0,0,0,5.246754291882007,forward,white,True,1,0-00-49.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-12.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44914011687221556,GREEN,103.5,0,0,0,6.763597299178576,forward,white,True,1,0-00-53.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47368421052631576,GREEN,5.0,0,0,0,20.04918942095383,down,red,True,1,0-00-36.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4274343000283713,GREEN,125.5,0,0,0,7.834121384605168,forward,white,True,1,0-00-54.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45472008622459426,YELLOW,173.0,0,0,0,4.026970277989219,forward,white,True,1,0-01-37.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5033076435648445,YELLOW,165.0,0,0,0,4.558003263438412,forward,white,True,1,0-01-32.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4686769886159546,GREEN,112.5,0,0,0,7.837535956698328,forward,white,True,1,0-00-53.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48166378315169184,GREEN,8.0,0,0,0,15.118725767765497,down,red,True,1,0-01-22.150000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.43110214172951355,GREEN,96.0,0,0,0,5.32613874034675,forward,white,True,1,0-01-41.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4587787497001911,GREEN,54.5,0,0,0,20.77690284553411,right,red,False,1,0-00-24.050000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5193356752317952,GREEN,24.5,0,0,0,1.9747510330101485,forward,white,True,1,0-01-00.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4560770542735633,GREEN,29.0,0,0,0,23.199214304810987,right,red,True,1,0-00-23.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5026100751559704,YELLOW,230.5,0,0,0,7.525477393999834,forward,white,True,1,0-00-01.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-11.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4634275570907938,GREEN,37.5,0,0,0,4.504281031289343,forward,white,True,1,0-01-39.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5026100751559704,GREEN,77.0,0,0,0,6.404472715373511,forward,white,True,1,0-00-49.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-12.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44297450840239055,GREEN,112.0,0,0,0,8.089763441042615,forward,white,True,1,0-00-53.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4443120595513516,GREEN,62.5,0,0,0,5.251015607867,forward,white,True,1,0-00-53.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44820630170590964,GREEN,135.0,0,0,0,6.2775165133969,forward,white,True,1,0-01-40.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4512426281971401,GREEN,30.0,0,0,0,9.691323139361542,down,white,False,1,0-01-10.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4599676596608552,GREEN,115.0,0,0,0,8.91574008546459,forward,white,False,1,0-00-12.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4661627315730981,GREEN,120.0,0,0,0,3.9108446481788257,forward,white,True,1,0-01-34.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5036452487469387,YELLOW,262.5,0,0,0,13.48822857115717,up,yellow,True,1,0-00-47.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47302949810487305,GREEN,14.5,0,0,0,12.156121736351,down,yellow,True,1,0-00-10.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.49324293264478397,GREEN,8.0,0,0,0,6.2711066265745465,forward,white,True,1,0-01-06.850000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5630925063714729,GREEN,90.0,0,0,0,5.820947168308644,forward,white,True,1,0-00-49.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.4073831733855278,GREEN,12.0,0,0,0,11.696805535223527,down,yellow,True,1,0-01-03.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.47204014308600584,GREEN,8.5,0,0,0,23.547838767772134,down,red,False,1,0-00-28.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4591298947435626,GREEN,9.0,0,0,0,12.05887087478993,down,yellow,True,1,0-00-07.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5076730825668095,GREEN,110.0,0,0,0,3.1056519981237263,forward,white,True,1,0-01-16.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45343136195018535,GREEN,25.5,0,0,0,7.165487976324161,forward,white,True,1,0-01-20.900000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4410777523847139,GREEN,135.0,0,0,0,2.1540538696730063,forward,white,True,1,0-00-58.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.45607017003965516,GREEN,31.5,0,0,0,15.66790044687842,left,red,True,1,0-01-05.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.46354060067683006,GREEN,83.0,0,0,0,1.9842191954214643,forward,white,True,1,0-00-59.800000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4609209615325419,GREEN,82.0,0,0,0,2.849847473067165,forward,white,True,1,0-00-55.500000,0,0,Train,Video2,0
True,30.675723300355934,1,['sheet'],False,,0,[],1,center,0.47140452079103173,GREEN,8.0,0,0,0,25.09121637791949,down,red,True,1,0-00-29.350000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.45995011580793527,GREEN,26.0,0,0,0,6.463582967082888,forward,white,True,1,0-00-32.050000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4425880097127162,GREEN,56.5,0,0,0,2.4861611691778385,forward,white,True,1,0-00-58.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45057017362892193,GREEN,44.0,0,0,0,7.623552343499651,forward,white,True,1,0-01-20.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.447213595499958,GREEN,91.0,0,0,0,6.024237280310425,forward,white,True,1,0-01-40.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4242640687119285,GREEN,118.0,0,0,0,5.4947738558546,forward,white,True,1,0-01-39.400000,0,0,Train,Video2,0
True,83.00602387778854,1,['watch'],False,,0,[],1,center,0.5209630985886377,GREEN,72.5,0,0,0,3.5531599526233766,forward,white,True,1,0-00-46.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.43110214172951355,GREEN,6.5,0,0,0,15.385215966347902,down,red,True,1,0-01-07.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-08.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45901734235589436,GREEN,74.0,0,0,0,7.625378744773237,forward,white,True,1,0-00-48.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.447213595499958,GREEN,8.0,0,0,0,18.352543451821138,down,red,True,1,0-00-36.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-22.650000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4482654517444206,GREEN,138.0,0,0,0,3.726512591592008,forward,white,True,1,0-00-57.850000,0,0,Train,Video2,0
True,136.1800279042415,1,['watch'],False,,0,[],1,center,0.5025795528038837,GREEN,22.0,0,0,0,9.644181880328073,down,white,True,1,0-00-41.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44914011687221556,GREEN,76.0,0,0,0,3.3012356287082203,forward,white,True,1,0-00-56.600000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.5,GREEN,25.5,0,0,0,7.8129052334361795,forward,white,True,1,0-00-35.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44354534274271695,YELLOW,200.5,0,0,0,4.6264962196755794,forward,white,True,1,0-01-39.500000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4318020641200036,GREEN,5.5,0,0,0,25.90985322396259,down,red,True,1,0-00-29.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45041373360313114,GREEN,68.5,0,0,0,5.736574976344114,forward,white,True,1,0-01-40.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.46025368556557844,GREEN,2.0,0,0,0,21.67057964719345,down,red,True,1,0-00-36.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.35933942263543994,GREEN,81.5,0,0,0,12.662937688397188,right,yellow,False,1,0-00-09.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4841857057631603,GREEN,111.5,0,0,0,5.166390096622028,forward,white,True,1,0-00-06.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4366997590725877,GREEN,11.5,0,0,0,15.871958296132313,down,red,True,1,0-00-26.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4831078324120625,GREEN,36.5,0,0,0,6.299056264835023,forward,white,True,1,0-01-29.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44044456666987375,GREEN,77.0,0,0,0,3.8347775025816193,forward,white,True,1,0-01-24.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4826900565804619,GREEN,72.5,0,0,0,4.144654036178264,forward,white,True,1,0-00-05.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5426181625941209,GREEN,39.0,0,0,0,28.76710594592623,left,red,True,1,0-00-34.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.48284784073528375,GREEN,25.5,0,0,0,5.187459632973451,forward,white,True,1,0-01-17.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4583576585149048,GREEN,58.0,0,0,0,4.697862517818204,forward,white,True,1,0-00-06.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.42418250299576343,GREEN,78.0,0,0,0,20.60269381860802,down,red,True,1,0-00-30.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44635604227465747,GREEN,8.0,0,0,0,10.222196884815578,down,yellow,True,1,0-00-40.200000,0,0,Train,Video2,0
True,186.03494295427404,1,['closedbook'],False,,0,[],1,center,0.42857142857142855,GREEN,36.5,0,0,0,19.020876319324245,down,red,True,1,0-00-27.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4326446055340829,GREEN,3.5,0,0,0,14.035734965682794,down,yellow,True,1,0-00-16.150000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-23.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.46128235264297746,GREEN,79.0,0,0,0,5.277613845699315,forward,white,True,1,0-00-52.450000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-00-30.050000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4779586221049313,GREEN,85.0,0,0,0,5.038199796286788,forward,white,True,1,0-01-15.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-00-10.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.4193701392241969,GREEN,14.0,0,0,0,15.924544014389436,left,red,True,1,0-00-13.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5286580427713456,GREEN,38.5,0,0,0,7.444892635820677,forward,white,True,1,0-00-51.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4364819714844941,GREEN,45.0,0,0,0,11.368089471506387,left,yellow,True,1,0-01-05.900000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4600856791042168,GREEN,7.0,0,0,0,21.73491433814467,down,red,True,1,0-00-38.750000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4795583482305909,GREEN,102.0,0,0,0,7.287162029400665,forward,white,True,1,0-01-20.650000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-12.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-08.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.49324293264478397,GREEN,145.0,0,0,0,5.913909053042307,forward,white,True,1,0-00-04.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.48477634402651576,GREEN,54.0,0,0,0,2.8995478985426058,forward,white,True,1,0-01-32.950000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-00.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-00-33.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,1,0-01-08.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4793772141695838,GREEN,83.5,0,0,0,6.36382780845774,forward,white,True,1,0-01-27.450000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5,GREEN,29.5,0,0,0,6.812821716591912,forward,white,True,1,0-01-28.900000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-18.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45368356769809437,GREEN,63.5,0,0,0,1.3522460886473398,forward,white,True,1,0-00-05.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4618203203614531,GREEN,53.0,0,0,0,3.0584491340810143,forward,white,True,1,0-00-56.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-00.050000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-23.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-00-11.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45057017362892193,GREEN,28.5,0,0,0,6.002296179544003,forward,white,True,1,0-01-20.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-10.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,right,0.4061569938455265,GREEN,8.0,0,0,0,12.177291292346462,down,yellow,True,1,0-00-15.750000,0,0,Train,Video2,0
True,86.7294644281861,1,['watch'],False,,0,[],1,center,0.48507125007266594,GREEN,38.0,0,0,0,5.297248254517205,forward,white,True,1,0-00-46.850000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.455345417832753,GREEN,13.5,0,0,0,17.198218617724187,down,red,True,1,0-00-26.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-09.750000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.504809905233438,GREEN,146.5,0,0,0,1.8876015364849612,forward,white,True,1,0-01-01.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4941858488253086,GREEN,35.0,0,0,0,12.568961264864392,down,yellow,False,1,0-00-24.500000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.456361482017319,GREEN,132.5,0,0,0,5.495573478114207,forward,white,True,1,0-00-08.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45067594598575533,GREEN,121.5,0,0,0,16.447595295516688,down,red,True,1,0-00-21.300000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.49743368707551633,GREEN,39.0,0,0,0,5.356688514462219,forward,white,True,1,0-01-27.250000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.45343136195018535,GREEN,48.0,0,0,0,4.851948570330756,forward,white,True,1,0-01-39.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-13.150000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48661501335285645,GREEN,51.5,0,0,0,3.584913339005247,forward,white,True,1,0-01-30.600000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4580786674510946,GREEN,96.0,0,0,0,6.619778980560805,forward,white,True,1,0-01-21.350000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4878993113806762,GREEN,43.0,0,0,0,3.3516462571739503,forward,white,True,1,0-01-32.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.48507125007266594,GREEN,28.0,0,0,0,4.919867797224664,forward,white,True,1,0-01-30.800000,0,0,Train,Video2,0
True,142.29898102235308,1,['watch'],False,,0,[],1,center,0.4728561162846339,GREEN,20.0,0,0,0,16.48690591341441,down,red,True,1,0-00-43.700000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.42334718496365775,GREEN,45.5,0,0,0,4.8276694209791025,forward,white,True,1,0-01-02.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4826900565804619,GREEN,46.5,0,0,0,4.333559397521689,forward,white,True,1,0-01-31.700000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4709582416785975,GREEN,155.0,0,0,0,2.4590515119616283,forward,white,True,1,0-01-16.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.43243243243243246,GREEN,23.5,0,0,0,22.683162885935797,down,red,True,1,0-00-38.950000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4482654517444206,YELLOW,376.0,0,0,0,10.079952930012324,down,yellow,True,1,0-00-02.100000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.44377343983206474,GREEN,12.0,0,0,0,14.574650566427675,down,yellow,True,1,0-00-17.150000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4728561162846339,GREEN,68.0,0,0,0,10.639439258642682,left,yellow,True,1,0-01-38.400000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-08.800000,0,0,Train,Video2,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,1,0-01-08.850000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.5149353076268164,GREEN,32.0,0,0,0,6.125425845797797,forward,white,True,1,0-01-28.400000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4793772141695838,GREEN,59.5,0,0,0,2.9809990560353743,forward,white,True,1,0-01-26.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4888461805469018,YELLOW,180.5,0,0,0,5.460629169965851,forward,white,True,1,0-00-52.100000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.4877267694589292,GREEN,72.5,0,0,0,4.610520954348786,forward,white,True,1,0-01-37.850000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.44564960300428225,GREEN,43.0,0,0,0,2.3957993570456964,forward,white,True,1,0-00-59.700000,0,0,Train,Video2,0
True,,0,[],False,,1,['headphone'],1,center,0.49600981651295395,GREEN,105.5,0,0,0,10.281582999829242,left,yellow,True,1,0-00-01.200000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4880563320939731,GREEN,73.0,0,0,0,7.372338542702611,forward,white,True,1,0-00-51.550000,0,0,Train,Video2,0
True,,0,[],False,,0,[],1,center,0.4809577616328935,GREEN,80.5,0,0,0,4.593791306110033,forward,white,True,1,0-01-32.100000,0,0,Train,Video2,0
